::ffff:91.218.13.249 - - [17/Mar/2025:19:09:03 +0000] "POST /api/users/login HTTP/1.1" 400 35 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:09:06 +0000] "GET /api/users/login HTTP/1.1" 404 154 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:09:07 +0000] "POST /api/users/register HTTP/1.1" - - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:09:26 +0000] "OPTIONS /api/users/login HTTP/1.1" 204 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:09:26 +0000] "POST /api/users/login HTTP/1.1" 400 35 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:09:58 +0000] "GET /api/users/login HTTP/1.1" 404 154 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:10:10 +0000] "OPTIONS /api/users/login HTTP/1.1" 204 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:10:10 +0000] "POST /api/users/login HTTP/1.1" 400 35 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:10:27 +0000] "OPTIONS /api/users/login HTTP/1.1" 204 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:10:27 +0000] "POST /api/users/login HTTP/1.1" 400 35 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:11:18 +0000] "OPTIONS /api/users/login HTTP/1.1" 204 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:11:18 +0000] "POST /api/users/login HTTP/1.1" 400 35 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:11:27 +0000] "OPTIONS /api/users/login HTTP/1.1" 204 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:11:27 +0000] "POST /api/users/login HTTP/1.1" 400 35 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:12:47 +0000] "OPTIONS /api/users/login HTTP/1.1" 204 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:12:47 +0000] "POST /api/users/login HTTP/1.1" 400 35 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:13:21 +0000] "OPTIONS /api/users/login HTTP/1.1" 204 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:13:21 +0000] "POST /api/users/login HTTP/1.1" 400 35 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:15:29 +0000] "OPTIONS /api/users/login HTTP/1.1" 204 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:15:29 +0000] "POST /api/users/login HTTP/1.1" 400 35 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:16:11 +0000] "OPTIONS /api/users/login HTTP/1.1" 204 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::ffff:91.218.13.249 - - [17/Mar/2025:19:28:56 +0000] "POST /api/users/login HTTP/1.1" - - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
::1 - - [18/Mar/2025:17:20:51 +0000] "POST /api/user/add HTTP/1.1" 404 152 "-" "PostmanRuntime/7.39.1"
::1 - - [18/Mar/2025:17:21:34 +0000] "POST /api/users/login HTTP/1.1" 400 35 "-" "PostmanRuntime/7.39.1"
